business_name,author_name,text,photo,rating,rating_category,language,text_en,review_length,word_count,char_count,avg_word_length,sentiment_polarity,sentiment_subjectivity,tfidf_ambiance,tfidf_ate,tfidf_atmosphere,tfidf_bad,tfidf_beautiful,tfidf_best,tfidf_bit,tfidf_bread,tfidf_breakfast,tfidf_came,tfidf_clean,tfidf_come,tfidf_definitely,tfidf_delicious,tfidf_didn,tfidf_eat,tfidf_employees,tfidf_excellent,tfidf_expensive,tfidf_fast,tfidf_flavors,tfidf_food,tfidf_friendly,tfidf_good,tfidf_great,tfidf_high,tfidf_like,tfidf_liked,tfidf_little,tfidf_meat,tfidf_menu,tfidf_nice,tfidf_pizza,tfidf_place,tfidf_price,tfidf_prices,tfidf_quality,tfidf_really,tfidf_reasonable,tfidf_recommend,tfidf_restaurant,tfidf_say,tfidf_service,tfidf_staff,tfidf_taste,tfidf_tasty,tfidf_time,tfidf_tl,tfidf_view,tfidf_waiters,has_photo,rating_category_encoded,language_encoded
Koco Restaurant,Arman Senci,be sure to ask for all prices in advance you d definitely get charged triple the price and these guys will try to scam you in all possible ways including overcharging the market price charging you for double the weight of the fish serving you a half the fillet and all the bones to charge you for all that,dataset/taste/koco_restaurant_arman_senci.png,1,taste,en,be sure to ask for all prices in advance you d definitely get charged triple the price and these guys will try to scam you in all possible ways including overcharging the market price charging you for double the weight of the fish serving you a half the fillet and all the bones to charge you for all that,59,59,305,4.186440677966102,0.06666666666666668,0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4411980546527146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8291627335097849,0.34326875466497325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Koco Restaurant,Osman Kuzgun,the summer part of the place is stylish and pleasant the view is wonderful the food and appetizers are delicious prices were a little expensive,dataset/indoor_atmosphere/koco_restaurant_osman_kuzgun.png,4,indoor_atmosphere,en,the summer part of the place is stylish and pleasant the view is wonderful the food and appetizers are delicious prices were a little expensive,25,25,143,4.76,0.42430555555555555,0.8611111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2989068323049366,0.0,0.0,0.0,0.0,0.42400007319135397,0.0,0.0,0.3400734414331386,0.0,0.0,0.0,0.0,0.0,0.0,0.4222904189504558,0.0,0.0,0.0,0.0,0.28104121660603393,0.0,0.3510673387024238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48442446087560775,0.0,1,0,2
Koco Restaurant,Nihat Karabiber,generally good service thank you,dataset/outdoor_atmosphere/koco_restaurant_nihat_karabiber.png,4,outdoor_atmosphere,en,generally good service thank you,5,5,32,5.6,0.7,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355787979791356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772036004056415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Koco Restaurant,Mehmet Kaya,appetizers are great the view is great the place is beautiful the fish is very fresh and delicious,dataset/taste/koco_restaurant_mehmet_kaya.png,5,taste,en,appetizers are great the view is great the place is beautiful the fish is very fresh and delicious,18,18,98,4.5,0.768,0.8300000000000001,0.0,0.0,0.0,0.0,0.3856901999237452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26854653506962395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72522725055218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2524955496979305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4352209331180503,0.0,1,3,2
Koco Restaurant,Gungor Koksal,the theme of the place is usually white this can actually bother the human eye on sunny days so i think the wrong color was chosen fish flavors were average,dataset/indoor_atmosphere/koco_restaurant_gungor_koksal.png,3,indoor_atmosphere,en,the theme of the place is usually white this can actually bother the human eye on sunny days so i think the wrong color was chosen fish flavors were average,30,30,156,4.233333333333333,-0.13,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8636417019739101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504106150142614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Tavuk Dunyasi,Onder Yaman,food came late pasta was cold the waiters couldn t take care of us from taking care of the takeaway,dataset/menu/tavuk_dunyasi_onder_yaman.png,2,menu,en,food came late pasta was cold the waiters couldn t take care of us from taking care of the takeaway,20,20,99,4.0,-0.44999999999999996,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611089253617319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47789533012606905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6310197917317042,1,1,2
Tavuk Dunyasi,Furkan Yildirim,the ingredients used in the salad were rotten i didn t like it at all,dataset/taste/tavuk_dunyasi_furkan_yildirim.png,1,taste,en,the ingredients used in the salad were rotten i didn t like it at all,15,15,69,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7616744410994282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479599106240091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Tavuk Dunyasi,Saygi Kanal,great chicken thanks,dataset/outdoor_atmosphere/tavuk_dunyasi_saygi_kanal.png,5,outdoor_atmosphere,en,great chicken thanks,3,3,20,6.0,0.13333333333333336,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Tavuk Dunyasi,Harun Koybasi,the taste is fine but when you wait for the waiter for 15 minutes to order and wait for the food for 15 minutes after placing the order the taste is meaningless waiters were very indifferent,dataset/indoor_atmosphere/tavuk_dunyasi_harun_koybasi.png,1,indoor_atmosphere,en,the taste is fine but when you wait for the waiter for 15 minutes to order and wait for the food for 15 minutes after placing the order the taste is meaningless waiters were very indifferent,36,36,190,4.305555555555555,0.038888888888888896,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39680519941107206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7536742892287333,0.0,0.0,0.0,0.0,0.523947229667171,1,0,2
Tavuk Dunyasi,Yusuf Sezer,recommend,dataset/outdoor_atmosphere/tavuk_dunyasi_yusuf_sezer.png,5,outdoor_atmosphere,en,recommend,1,1,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Tavuk Dunyasi,Ozge Sisar,it had nothing to do with the chicken world flavor i knew,dataset/taste/tavuk_dunyasi_ozge_sisar.png,3,taste,en,it had nothing to do with the chicken world flavor i knew,12,12,57,3.8333333333333335,-0.6,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Tavuk Dunyasi,Cihangir Koyuncu,very tasty i definitely recommend the reason i gave 4 stars is because the prices are expensive,dataset/taste/tavuk_dunyasi_cihangir_koyuncu.png,4,taste,en,very tasty i definitely recommend the reason i gave 4 stars is because the prices are expensive,17,17,95,4.647058823529412,-0.09999999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4766026816768846,0.0,0.0,0.0,0.0,0.0,0.44785009608481063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3708148920511208,0.0,0.0,0.0,0.42332494160392403,0.0,0.0,0.0,0.0,0.0,0.505541773649199,0.0,0.0,0.0,0.0,1,3,2
Tavuk Dunyasi,Erdal Taylan,we ordered cafe de paris it was delicious and the price was 35tl,dataset/indoor_atmosphere/tavuk_dunyasi_erdal_taylan.png,4,indoor_atmosphere,en,we ordered cafe de paris it was delicious and the price was 35tl,13,13,64,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761847513341312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8173194799648578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Tavuk Dunyasi,Yasemin Beril,it is very crowded and arrives incredibly late if you are very hungry it is better to eat somewhere else,dataset/menu/tavuk_dunyasi_yasemin_beril.png,3,menu,en,it is very crowded and arrives incredibly late if you are very hungry it is better to eat somewhere else,20,20,104,4.25,0.15000000000000002,0.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2
Tavuk Dunyasi,Baki Sarici,salad was not very fresh,dataset/outdoor_atmosphere/tavuk_dunyasi_baki_sarici.png,4,outdoor_atmosphere,en,salad was not very fresh,5,5,24,4.0,-0.11538461538461536,0.3846153846153846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Tavuk Dunyasi,Lorian Elder,it was a bit crowded but it s okay the flavors were good,dataset/indoor_atmosphere/tavuk_dunyasi_lorian_elder.png,4,indoor_atmosphere,en,it was a bit crowded but it s okay the flavors were good,13,13,56,3.3846153846153846,0.6,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.661529496475338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6534382343635148,0.0,0.0,0.3679635840201831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Kumsal Lokantasi,Burcak Kurt,overall everything was delicious however we didn t like the eggplant salad it was too sour and didn t taste like eggplant at all,dataset/taste/kumsal_lokantasi_burcak_kurt.png,4,taste,en,overall everything was delicious however we didn t like the eggplant salad it was too sour and didn t taste like eggplant at all,24,24,128,4.375,0.2833333333333333,0.3666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195932835877093,0.7207728386420231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6131647314206423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23726423460129759,0.0,0.0,0.0,0.0,0.0,1,3,2
Kumsal Lokantasi,Erkan Baysoy,raki and fish was good thank you it was super,dataset/outdoor_atmosphere/kumsal_lokantasi_erkan_baysoy.png,5,outdoor_atmosphere,en,raki and fish was good thank you it was super,10,10,45,3.6,0.5166666666666666,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Kumsal Lokantasi,Taner Diyaz,we went on a friday and all the tables were full at first service waiters the ambiance is very nice the menu was a little expensive,dataset/indoor_atmosphere/kumsal_lokantasi_taner_diyaz.png,4,indoor_atmosphere,en,we went on a friday and all the tables were full at first service waiters the ambiance is very nice the menu was a little expensive,26,26,131,4.076923076923077,0.13849999999999998,0.6166666666666666,0.4373311940787939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3827809561125482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38123750570692166,0.0,0.4223705170566951,0.29281592814749413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29732708117137435,0.0,0.0,0.0,0.0,0.0,0.0,0.4053846517963368,1,0,2
Kumsal Lokantasi,Sitki Evrenkaya,excellent service,dataset/menu/kumsal_lokantasi_sitki_evrenkaya.png,5,menu,de,excellent service,2,2,17,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8302418895503217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574032694879996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
Kumsal Lokantasi,Osman Gunalp,i recommend the liver and cyprus salad the appetizers are delicious the price is good according to the place and the service provided,dataset/taste/kumsal_lokantasi_osman_gunalp.png,5,taste,en,i recommend the liver and cyprus salad the appetizers are delicious the price is good according to the place and the service provided,23,23,133,4.826086956521739,0.85,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3596561548498218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32623727282976356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33815956142389153,0.5101731359036816,0.0,0.0,0.0,0.0,0.4822350488530836,0.0,0.0,0.3962796136223872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Kumsal Lokantasi,Charles Laria,we had a pleasant time the ambiance was nice,dataset/indoor_atmosphere/kumsal_lokantasi_charles_laria.png,3,indoor_atmosphere,en,we had a pleasant time the ambiance was nice,9,9,44,4.0,0.6666666666666666,0.9833333333333334,0.6406840791751575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4289712369778864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6367947774103857,0.0,0.0,0.0,1,0,2
Kumsal Lokantasi,Bekir Boz,the smell of the wet wipes was very nice it s a clean place,dataset/outdoor_atmosphere/kumsal_lokantasi_bekir_boz.png,4,outdoor_atmosphere,en,the smell of the wet wipes was very nice it s a clean place,14,14,59,3.2857142857142856,0.34888888888888897,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7314936727373512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5153122726585153,0.0,0.44650897907291504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Kumsal Lokantasi,Mahmut Kaplan,we ate nice fishes thank you,dataset/indoor_atmosphere/kumsal_lokantasi_mahmut_kaplan.png,4,indoor_atmosphere,en,we ate nice fishes thank you,6,6,28,3.8333333333333335,0.6,1.0,0.0,0.7907237212677303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6121731753552362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Kumsal Lokantasi,Ceren Yaman,elite delicious central what more the most preferred dishes we experienced are sole fish skewers fried anchovies and shrimp calamari they also bring fresh lavash if you want the sole fish was amazing food is also a little pricey,dataset/taste/kumsal_lokantasi_ceren_yaman.png,5,taste,en,elite delicious central what more the most preferred dishes we experienced are sole fish skewers fried anchovies and shrimp calamari they also bring fresh lavash if you want the sole fish was amazing food is also a little pricey,39,39,228,4.871794871794871,0.35124999999999995,0.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4827836883866461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492745318378566,0.0,0.0,0.0,0.0,0.0,0.0,0.6820684708312571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Kumsal Lokantasi,Sinem Sahin,thanks for the nice service,dataset/outdoor_atmosphere/kumsal_lokantasi_sinem_sahin.png,4,outdoor_atmosphere,en,thanks for the nice service,5,5,27,4.6,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7016810368207136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7124912087641563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Kumsal Lokantasi,Bora Gungoren,nice salad it was delicious,dataset/taste/kumsal_lokantasi_bora_gungoren.png,5,taste,en,nice salad it was delicious,5,5,27,4.6,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776792054764678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7353576643136205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Salih Usta,Ilker Ekinci,we randomly decided to stop by and have an ice cream but we tasted the worst ice cream we ve ever had in our lives here i don t know if it was one of the flavors they used but the products seemed to be out of date,dataset/outdoor_atmosphere/salih_usta_ilker_ekinci.png,1,outdoor_atmosphere,en,we randomly decided to stop by and have an ice cream but we tasted the worst ice cream we ve ever had in our lives here i don t know if it was one of the flavors they used but the products seemed to be out of date,48,48,213,3.4583333333333335,-0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2
Salih Usta,Hasan Erdem,have you ever seen a rainbow in these colors the 5 year old boy would draw the umbrella more beautifully which was said to be made of sugar dough the cake doesn t even stand up straight a birthday cake would only be so sloppy,dataset/taste/salih_usta_hasan_erdem.png,1,taste,en,have you ever seen a rainbow in these colors the 5 year old boy would draw the umbrella more beautifully which was said to be made of sugar dough the cake doesn t even stand up straight a birthday cake would only be so sloppy,45,45,225,4.022222222222222,0.20555555555555552,0.6416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Salih Usta,Mehmet Gemici,the pastry is very nice it is more affordable compared to other places i highly recommend other products,dataset/taste/salih_usta_mehmet_gemici.png,5,taste,en,the pastry is very nice it is more affordable compared to other places i highly recommend other products,18,18,104,4.833333333333333,0.238,0.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6290875642993543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7773344431092102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Salih Usta,Emre Safak,it is clean and hygiene rules have been followed the products are daily and fresh it is very rich in diversity every product you are looking for is available you can shop without thinking at all,dataset/indoor_atmosphere/salih_usta_emre_safak.png,4,indoor_atmosphere,en,it is clean and hygiene rules have been followed the products are daily and fresh it is very rich in diversity every product you are looking for is available you can shop without thinking at all,36,36,194,4.416666666666667,0.31083333333333335,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Salih Usta,Yilmaz Yasar,don t order anything at home they re sending a stale dessert,dataset/taste/salih_usta_yilmaz_yasar.png,2,taste,en,don t order anything at home they re sending a stale dessert,12,12,60,4.083333333333333,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Salih Usta,Yeliz Kiziltoprak,i didn t like the atmosphere or the decor either the lower floor is in front of the highway trucks are passing by you re eating pies it s not nice and it s expensive oh and there are a lot of beggars,dataset/indoor_atmosphere/salih_usta_yeliz_kiziltoprak.png,1,indoor_atmosphere,en,i didn t like the atmosphere or the decor either the lower floor is in front of the highway trucks are passing by you re eating pies it s not nice and it s expensive oh and there are a lot of beggars,43,43,199,3.6511627906976742,-0.4,0.85,0.0,0.0,0.48610810186490017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124700505206279,0.0,0.0,0.0,0.44294439969761484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359606023454327,0.0,0.0,0.0,0.0,0.33883915446685897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
Salih Usta,Busra Subasi,my and my 3 5 year old daughter s favorite place is in samsun we love the products of this place the most,dataset/taste/salih_usta_busra_subasi.png,5,taste,en,my and my 3 5 year old daughter s favorite place is in samsun we love the products of this place the most,23,23,105,3.608695652173913,0.4,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Salih Usta,Fikret Aslan,they have very high quality cakes i strongly recommend their baklava alone is not that good cookies are expensive but they re fine,dataset/taste/salih_usta_fikret_aslan.png,3,taste,en,they have very high quality cakes i strongly recommend their baklava alone is not that good cookies are expensive but they re fine,23,23,130,4.695652173913044,0.2516,0.6470666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4619062276795332,0.0,0.0,0.0,0.0,0.295372330325336,0.0,0.509679410903996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49899425490709887,0.0,0.0,0.4366113317119797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2
Salih Usta,Fatih Ege,they have various and delicious products especially the age cakes are very successful the materials they use in the products are of high quality the prices are reasonable according to the quality,dataset/indoor_atmosphere/salih_usta_fatih_ege.png,5,indoor_atmosphere,en,they have various and delicious products especially the age cakes are very successful the materials they use in the products are of high quality the prices are reasonable according to the quality,32,32,195,5.125,0.3891666666666667,0.7733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24407468615342562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820287974704019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28666675114705065,0.7480395364948559,0.0,0.39082038215756043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2
